room_label,canonical_image,source_new_image,image_in_public_images,image_in_new_batch,status,notes
"Findlater's Café","londonzone_findlaters.png","","yes","no","implemented_visual_room","PR #13 merged Café visual hotspot slice"
"Dale's Apartment","londonzone_dalesapartment.png","","yes","no","implemented_visual_room","Current Dale visual-scene-system work"
"Control Nexus","introzone_controlnexus.png","","yes","no","next_recommended_visual_room","Recommended third room after Café + Dale playtest"
"Elfhame East Woods","elfhame_eastwoods.png","elfhame_eastwoods.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"Elfhame Hub","elfhame_hub.png","elfhame_hub.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"Elfhame Palace","elfhame_palace.png","elfhame_palace.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"Elfhame Woods","elfhame_woods.png","elfhame_woods.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"Elhame Lake","elhame_lake.png","elhame_lake.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"Glitch Hub","glitch_hub.png","glitch_hub.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"Gorstan Carron","gorstan_carron.png","gorstan_carron.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"Gorstan Carron Spire","gorstan_carronspire.png","gorstan_carronspire.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"Gorstan Hub","gorstan_hub.png","gorstan_hub.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"Gorstan Torridon","gorstan_torridon.png","gorstan_torridon.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"Gorstan Torridon Inn","gorstan_torridon_inn.png","gorstan_torridon_inn.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"Gorstan Torridon Ruined","gorstan_torridon_ruined.png","gorstan_torridon_ruined.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"Control Room","introzone_controlroom.png","intro_controlroom.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"Intro Reset","introzone_introreset.png","intro_introreset.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"Lattice Hub","lattice_hub.png","lattice_hub.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"St Katharine's Dock","londonzone_stkatherinesdock.png","london_stkatherinesdock.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"Trent Park","londonzone_trentpark.png","london_trentpark.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"Maze Hub","maze_hub.png","maze_hub.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"Aevira Warehouse","newyork_aevirawarehouse.png","newyork_aevirawarehouse.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"Burger Joint","newyork_burger_joint.png","newyork_burger_joint.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"Central Park","newyork_centralpark.png","newyork_centralpark.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"Greasy Store Room","newyork_greasystoreroom.png","newyork_greasystoreroom.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"New York Hub","newyork_hub.png","newyork_hub.png","yes","yes","image_available_work_todo","Image exists in public/images; visualScene/hotspots/tests still to do"
"Albie","Albie.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"Al","Al.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"artifactChamber","artifactChamber.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"Ayla","Ayla.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"Barista","Barista.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"Caution","Caution.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"Chef","Chef.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"Dominic","Dominic.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"elfhameZone elfhame","elfhameZone_elfhame.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"elfhameZone faeglade","elfhameZone_faeglade.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"elfhameZone faelakenorthshore","elfhameZone_faelakenorthshore.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"elfhameZone faelake","elfhameZone_faelake.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"elfhameZone faepalacedungeon","elfhameZone_faepalacedungeon.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"elfhameZone faepalace","elfhameZone_faepalace.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"elfhameZone lucidveil","elfhameZone_lucidveil.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"elfhameZone rhianonschamber","elfhameZone_rhianonschamber.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"fallback","fallback.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"genericZone surrealPlaceholder","genericZone_surrealPlaceholder.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"glitchrealm datavoid","glitchrealm_datavoid.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"glitchrealm glitchexit","glitchrealm_glitchexit.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"glitchrealm glitchrealmhub","glitchrealm_glitchrealmhub.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"glitchrealm-zoneravenroom","glitchrealm-zoneravenroom.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"glitchZone glitchinguniverse","glitchZone_glitchinguniverse.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"glitchZone issuesdetected","glitchZone_issuesdetected.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"glitchZone moreissues","glitchZone_moreissues.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"gorstanicon","gorstanicon.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"gorstanZone carronspire","gorstanZone_carronspire.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"gorstanZone exit","gorstanZone_exit.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"gorstanZone gorstanhub","gorstanZone_gorstanhub.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"gorstanZone gorstanvillage","gorstanZone_gorstanvillage.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"gorstanZone spare","gorstanZone_spare.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"gorstanZone torridonbefore","gorstanZone_torridonbefore.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"gorstanZone torridoninn","gorstanZone_torridoninn.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"gorstanZone torridon","gorstanZone_torridon.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"introZone crossing","introZone_crossing.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"introZone hiddenlab","introZone_hiddenlab.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"introZone introreset","introZone_introreset.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"introZone introstreet1","introZone_introstreet1.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"introZone resetroom","introZone_resetroom.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"latticehub","latticehub.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"latticeZone hiddenlibrary","latticeZone_hiddenlibrary.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"latticeZone hub","latticeZone_hub.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"latticeZone latticelibrary","latticeZone_latticelibrary.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"latticeZone lattice","latticeZone_lattice.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"latticeZone libraryofnine","latticeZone_libraryofnine.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"latticeZone primeconfluence","latticeZone_primeconfluence.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"Librarian","Librarian.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"liminalhub","liminalhub.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"londonZone cafeoffice","londonZone_cafeoffice.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"londonZone londonhub","londonZone_londonhub.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"londonZone stkatherinesdock","londonZone_stkatherinesdock.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"londonZone trentpark","londonZone_trentpark.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"mazeZone exit","mazeZone_exit.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"mazeZone forgottenchamber","mazeZone_forgottenchamber.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"mazeZone introstreetclear","mazeZone_introstreetclear.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"mazeZone mazehub","mazeZone_mazehub.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"mazeZone mirrorhall","mazeZone_mirrorhall.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"mazeZone misleadchamber","mazeZone_misleadchamber.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"mazeZone pollysbay","mazeZone_pollysbay.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"mazeZone room","mazeZone_room.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"mazeZone secretmazeentry","mazeZone_secretmazeentry.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"mazeZone secrettunnel","mazeZone_secrettunnel.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"mazeZone storagechamber","mazeZone_storagechamber.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"Morthos","Morthos.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"MrWendell","MrWendell.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"newyorkZone aevirawarehouse","newyorkZone_aevirawarehouse.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"newyorkZone burgerjoint","newyorkZone_burgerjoint.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"newyorkZone centralpark","newyorkZone_centralpark.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"newyorkZone manhattanhub","newyorkZone_manhattanhub.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"newyorkZone storeroom","newyorkZone_storeroom.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"offgorstanZone ancientvault","offgorstanZone_ancientvault.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"offgorstanZone exit","offgorstanZone_exit.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"offgorstanZone multiversehub","offgorstanZone_multiversehub.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
