room_label,canonical_image,source_new_image,image_in_public_images,image_in_new_batch,status,notes
"offmultiverseZone controlnexusreturned","offmultiverseZone_controlnexusreturned.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"offmultiverseZone observationroom","offmultiverseZone_observationroom.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"Polly2","Polly2.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"Polly","Polly.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"stantonharcourtZone silentstanton","stantonharcourtZone_silentstanton.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"stantonharcourtZone stantonharcourt","stantonharcourtZone_stantonharcourt.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"stantonZone ascendantStanton","stantonZone_ascendantStanton.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"stantonZone glitchStanton","stantonZone_glitchStanton.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"stantonZone villagegreen","stantonZone_villagegreen.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"starterframe","starterframe.png","","yes","no","generated_but_not_mapped","PNG exists in public/images but is not yet mapped in this tracker; confirm canonical room/status"
"ambient-sparkles","ambient-sparkles.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"ancientsroom","ancientsroom.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"anothermazeroom","anothermazeroom.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"cafeoffice","cafeoffice.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"cafe-office-exit","cafe-office-exit.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"centralpark","centralpark.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"controlnexus","controlnexus.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"controlroom","controlroom.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"daily_rooms","daily_rooms.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"dalesapartment","dalesapartment.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"dales-apartment-exit","dales-apartment-exit.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"elfhame","elfhame.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"faelake","faelake.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"faelakenorthshore","faelakenorthshore.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"faepalacedungeon","faepalacedungeon.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"faepalacedungeons","faepalacedungeons.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"faepalacemainhall","faepalacemainhall.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"faepalacerhianonsroom","faepalacerhianonsroom.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"first_room_exploration","first_room_exploration.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"glitch_entity_encounter","glitch_entity_encounter.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"glitch_escape_sequence","glitch_escape_sequence.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"glitch_guardian_boss","glitch_guardian_boss.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"glitchinguniverse","glitchinguniverse.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"glitch_lattice","glitch_lattice.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"glitch_navigation_challenge","glitch_navigation_challenge.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"glitch_preparation","glitch_preparation.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"glitch_reality_puzzle_1","glitch_reality_puzzle_1.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"glitch_reality_puzzle_2","glitch_reality_puzzle_2.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"glitch_realm_entry","glitch_realm_entry.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"glitch_security_system","glitch_security_system.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"glitchStanton","glitchStanton.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"glitch_vault_infiltration","glitch_vault_infiltration.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"gorstan-cafe-vertical-slice","gorstan-cafe-vertical-slice.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"gorstanhub","gorstanhub.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"gorstan_libraries","gorstan_libraries.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"gorstanvillage","gorstanvillage.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"greasystoreroom","greasystoreroom.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"hub-1","hub-1.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"hub2","hub2.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"hub_hopper","hub_hopper.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"hub-status","hub-status.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"intro-controlroom","intro-controlroom.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"intro_jump","intro_jump.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"introreset","introreset.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"introstart","introstart.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"lattice","lattice.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"latticelibrary","latticelibrary.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"latticeobservationentrance","latticeobservationentrance.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"latticeobservatory","latticeobservatory.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"lattice_offverse","lattice_offverse.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"latticespire","latticespire.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"londonhub","londonhub.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"manhattanhub","manhattanhub.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"maze-1","maze-1.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"maze-2","maze-2.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"mazeecho","mazeecho.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"maze_echo_navigation","maze_echo_navigation.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"mazehub","mazehub.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"maze_lattice","maze_lattice.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"mazeroom","mazeroom.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"mazestorage","mazestorage.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"newyorkhub","newyorkhub.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"nexus_core_puzzle","nexus_core_puzzle.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"nexus_countermeasures","nexus_countermeasures.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"nexus_extraction","nexus_extraction.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"nexus_final_confrontation","nexus_final_confrontation.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"nexus_guardian_combat","nexus_guardian_combat.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"nexus_insertion","nexus_insertion.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"nexus_security_bypass","nexus_security_bypass.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"nexus_shutdown_sequence","nexus_shutdown_sequence.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"nexus_stabilizer","nexus_stabilizer.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"nexus_stabilizer_awakening_1","nexus_stabilizer_awakening_1.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"nexus_stabilizer_origin_1","nexus_stabilizer_origin_1.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"nexus_stealth_infiltration","nexus_stealth_infiltration.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"offverse_gorstan","offverse_gorstan.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"room1","room1.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"room2","room2.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"secretmazeentry","secretmazeentry.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"short10_trialsofgorstan","short10_trialsofgorstan.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"short30_controlnexusgauntlet","short30_controlnexusgauntlet.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"short30_glitchrealmheist","short30_glitchrealmheist.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"short30_trentparkrecon","short30_trentparkrecon.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"spike_pit_maze","spike_pit_maze.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"stillamazeroom","stillamazeroom.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"stkatherinesdock","stkatherinesdock.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"test-room","test-room.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"trentpark","trentpark.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"trentpark_artifact_search","trentpark_artifact_search.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"trentpark_boss_encounter","trentpark_boss_encounter.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"trentpark_briefing","trentpark_briefing.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"trentpark_complex_puzzle","trentpark_complex_puzzle.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"trent-park-exit","trent-park-exit.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"trentpark_extraction","trentpark_extraction.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"trentpark_initial_recon","trentpark_initial_recon.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"trentpark_intel_compilation","trentpark_intel_compilation.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"trentpark_logic_deduction","trentpark_logic_deduction.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"trentpark_shadow_patrol","trentpark_shadow_patrol.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"trentpark_witness_interview","trentpark_witness_interview.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"trials_cavemaze","trials_cavemaze.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"trials_mushroomfield","trials_mushroomfield.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"trials-of-gorstan","trials-of-gorstan.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
"tutorial_introduction","tutorial_introduction.png","","no","no","still_to_generate","Possible canonical room id found in source/data but no matching PNG in public/images"
